,Unnamed: 0,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
35,35,156813.0,-1.4177780038918,1.17035646316647,1.4858037676947098,-0.131428582420168,-1.10927510772183,0.269606664863323,-0.914937007146854,1.18364037532644,0.9501925713956758,-1.9577470889908304,-1.4480406654144902,1.20791079494869,1.11033633402999,-2.2330076177278,-2.00384403984316,0.1850756725122939,1.43570737468649,0.0053508380692824,0.026106418097625,-0.0998070101785302,-0.154115223981512,-0.1384199979185509,-0.251667601894567,-0.021824961535203,0.602999946088178,0.707879681317156,-0.156405010412643,-0.0943302285573581,3.71,0
36,36,44590.0,-0.961439580319094,1.1769541883860102,-0.200242507514612,-1.4016625849433602,2.45337744846965,3.35212574447438,0.308207625966168,0.7450967180780071,0.1987687787426639,0.884281622408093,-0.0204942230129857,-0.310201737716719,-0.0821129476889807,-0.129386000796348,1.11940908293754,0.385056338169876,-1.02290031468275,0.0229670628662525,0.30090077493312,0.6686915370124971,-0.426772480245015,-0.943770382290835,-0.0541803354539789,0.9718893820724108,0.0958478997191378,0.0719798162294614,0.416450567717433,0.0920623623640356,9.83,0
37,37,136243.0,-4.8949330108065,4.05808150179361,-2.31272356080732,-2.75096294159016,1.80891940051668,-0.8691762882827091,2.79746252952302,-1.72122538267214,4.68970513334864,8.19029007460146,1.68590944955028,0.1867685208605179,0.0647587707271491,-2.40277742591006,-0.1926806055440039,-1.44056537187487,-1.8117789300526896,-0.444960314166443,-0.2532512342912589,2.74000669624376,-0.8809403782365501,0.804441394980237,-0.0095812332293126,0.213105049867784,0.6779402933908921,-0.0956529725615442,0.8236705201916971,-0.681595422998042,3.78,0
38,38,46278.0,-0.499403422633155,0.0303789681808153,2.31006759858127,0.6915516180484499,-0.529504847743163,1.34333823148201,-0.393564583038202,0.549937739969228,1.02381425878219,-0.7662279278590991,-2.05755155202575,-0.5896493528221629,-1.30648403002386,-0.7502897320595842,-0.504480267518619,-0.763990305446595,0.636072710237983,-0.0603081711981514,1.05889186459423,0.0513556965096061,0.0425617870220024,0.439843944884644,-0.331090165183504,-0.7102798457264822,0.451949632488746,0.808669596680575,0.0194039832404308,-0.0237612856176812,46.81,0
39,39,78917.0,-1.06015777083324,0.529508197685192,2.0474031929002603,0.137962037504715,-0.644258671909066,0.5461589798880061,-0.43980028474907,0.868620867166087,-0.145695776094173,-0.837385447747265,0.845162579146446,1.00532752746856,-0.129421726658597,0.0699420244683733,-0.495495238869615,0.0661639521585557,0.0527643815227709,0.0587548748847649,0.0813472797434346,-0.0681753452420155,0.15029568552657,0.359382184217566,-0.0080384325380035,0.0590039878391719,-0.349793573499697,0.281753984534905,-0.00417845152267,0.0282962728896848,32.98,0
40,40,143500.0,-0.99036379268935,-0.7989058507602289,1.00109572459303,-2.1132527244683104,-0.38812853270611,-0.755349310598996,0.343124261129176,0.0949446430506591,-0.932711487703905,0.0525255775250361,0.554901915173848,-0.672472918306062,-1.09905356018557,-0.0663555161248454,-1.27430353493265,1.40487223580814,-0.22953019173883,-0.644865255493025,0.131897310008682,0.507970535934626,0.397691287050541,0.737178692687775,0.2147213501267939,0.0448533841244348,-0.0246159362538847,-0.298210518448941,0.278604387202493,0.2087168420934939,158.64,0
41,41,43981.0,-0.415485288495327,1.07622697356672,1.7152308096127298,0.560804245926602,0.0299983569643503,-0.41770005105244,0.6181163246285339,-0.131279978709069,-0.824839322875573,-0.215428248048784,0.437384813714865,0.904043464249524,1.58034759169216,-0.0329777252935368,1.4247363338778702,-0.64831603726438,0.258600550135733,-0.968351808940548,0.518120793054472,0.109250715081449,-0.0629491668027368,-0.116561786209915,0.0674943169845151,0.4415482539407489,-0.689560552104675,0.157926809808139,0.0179162462728241,0.142317981686787,8.99,0
42,42,141334.0,1.9940068191034,-0.45624638928689,-0.3002000765566699,0.502175334215396,-0.8270576952630309,-0.559548039317797,-0.665366382887816,-0.0057908318996852,1.6096936800685502,-0.137740831224424,-1.26521943194272,-0.0176771539139371,-0.7157993890401579,-0.0376194451806508,0.5777523383814239,0.154990215423638,-0.5019585316067929,0.347596820312413,-0.171117157528936,-0.281986899617498,0.1714953218609169,0.7243020415964889,0.1156369832419789,-0.108688906924879,-0.1045416275041,-0.20266918319444,0.0369172270132835,-0.0404422091420366,4.99,0
43,43,41100.0,0.8181376883233109,-0.674103246388633,-0.0581336945887122,-0.1494737513448049,-0.3154642487613319,-0.12168986843788,0.197601651546504,-0.039772113563098,-0.179229229154862,-0.192220200962432,1.5653555889166495,1.28168424719494,0.7681959950355871,0.399077518107651,0.6277613238491121,0.235880584571523,-0.407881247346925,-0.543942127862732,0.13399484849525,0.406394522271336,-0.0375585328451922,-0.576112090742163,-0.104439362596961,-0.225542798965213,0.040765511108039,0.8429198003680921,-0.111722250375203,0.0271568370229417,220.35,0
44,44,156950.0,-0.314221614598748,1.3211660254242,0.986635207473054,2.4560564375745497,0.92905104431735,0.898057913763533,0.4926030874901289,0.318047958610461,-0.852830220987117,1.02750110314447,-2.27953736176808,-1.2874880360513,-0.92331881137044,-0.0522800400587219,-0.7818677425839878,1.52472638020852,-1.33026487184607,0.1031228269235299,-1.50521503195046,-0.151617887033438,-0.1872589749734239,-0.596895701148594,0.264918229124988,-0.0490060421137274,-1.34262241228139,-0.590967085049653,0.354349132888587,0.326728511777007,10.96,0
45,45,41491.0,-0.8873894436323442,1.2779229782406,0.787262367989635,0.870554219172467,-0.1203935671776919,-0.33562144486721,0.3720899235230639,0.33923914742569,-0.601819758587377,-0.256257418616225,-0.5391122354285229,-0.216362819636643,-0.545652360963316,0.741812877367459,1.31627898248767,-0.4797376596329579,0.278169634875686,-0.2419914099828169,0.0785560864973181,-0.239559077705601,0.2458867193233279,0.553327248659854,-0.107303036775636,0.0783879469123536,-0.359827041662919,-0.3269890461875169,-0.1868055993320189,0.0746199559305959,26.27,0
46,46,52870.0,-1.10216200517773,0.831667283358504,1.49879839232778,-1.5636346021900902,0.0867101948590899,-0.58525381937289,0.70679850178733,-0.0849050836488741,0.3012982956821829,0.273013465837634,1.03882027829234,0.406418828451174,-0.15421945957702,-0.206373782635412,-0.0837806029181852,0.7855696008609341,-1.16666084356384,0.211152374436798,-0.319560598145705,0.347564628372334,-0.179270617976948,-0.15963594705038,-0.0862133916330366,0.0222334890904356,-0.237471482517482,0.706498600868632,0.309998216498886,0.0824418793546798,20.0,0
47,47,164563.0,1.99431791508092,-0.32240061922393,-0.411836076021377,0.378576665662139,-0.389099714148047,-0.100752932358304,-0.567767886760547,-0.0364191979234978,1.26446166825785,-0.21166325912561,-0.8864665950920071,1.1091301680116,1.4813081017826,-0.483519640105907,0.381546582241814,0.0729721076066214,-0.6407378402620911,0.10845955842434,-0.1858578392952769,-0.102330128428622,0.195575787712197,0.8482718848998501,0.1243401435589269,0.7227594502993471,-0.0174695338801696,-0.246428463605142,0.0452764704257934,-0.0275638570030876,9.99,0
48,48,112603.0,-1.3142116630320602,1.76528906726739,-2.43416161175609,-2.6571618026987003,3.72040363844762,2.72799268355742,1.60532829992883,0.0280376181696506,1.22147724607729,2.3340862819807,0.281097930421525,-0.3307559858601939,-0.56406369218926,-0.1894456087517889,0.438484329042265,-1.13455498889406,-0.8562187474779358,-0.6961123609694089,-0.459962734896529,1.1087231285053,-0.120834057249868,0.722381194075473,-0.248153097294147,0.72696352525075,0.008404463208626,0.0552644781375059,0.650081030792657,0.0424457302026904,3.7,0
49,49,66076.0,-2.1036326790717,0.6725599687077591,1.78160543904506,-1.04630405434054,-0.464449197140841,0.845704210460482,1.64300669645935,-0.703600990263451,1.55509716510077,1.90083847767514,1.37290319201781,-0.428535181954738,-1.06465155483074,-1.10955068791399,0.7715505308613171,0.506211975506369,-1.38354522707139,0.330071274603661,-0.9756923857761752,0.172428583346506,-0.248461445249619,0.823757441371199,-0.210597679462515,-0.271045821941474,0.0517595479950584,0.372504933477318,-0.109552610596648,-0.449326380568969,191.19,0
50,50,82635.0,-1.40183978473974,-1.3083850959367902,2.81956473515044,-1.40244815178972,-0.311407649818764,0.585942570514504,-1.12164491643248,0.6201306155468461,-0.396501699231396,-0.3128727044494669,0.4164108786273929,0.128721943124228,-0.138551903472445,-1.08060078943864,-1.7729989564209598,0.9293938133039448,0.407734658005529,-0.954599174152728,0.3776659086768971,0.4018819522417489,0.386120172237794,0.913105305021538,-0.0967733554904365,-0.259353854060185,0.449618185015156,-0.125908801208999,0.0521765861324597,0.0732594711626547,73.01,0
51,51,59639.0,1.38382772464802,-0.348007476642742,-0.328455237012051,-0.905906381784646,-0.167224702050048,-0.40006918295423,-0.1672379980394779,-0.1425976716304859,-1.4977971506244498,0.790861145162167,1.51442166128941,0.4140969338576429,0.7596799646084592,0.1834641931275689,-0.0766593200841171,0.694539619692808,0.276541670256579,-1.5314417543619498,0.685277115219845,0.101920870171194,0.256739301712813,0.7058552589012141,-0.1968874967875719,-0.233939030950375,0.756851543214429,-0.05521294929543,-0.0124239215339778,-0.0131858052317261,15.0,0
